dt,series,value
2016-01-01 00:00:00,A,-0.1
2016-01-01 01:00:00,A,0.25881904510252074
2016-01-01 02:00:00,A,0.3999999999999999
2016-01-01 03:00:00,A,0.7071067811865475
2016-01-01 04:00:00,A,0.8660254037844386
2016-01-01 05:00:00,A,1.0659258262890683
2016-01-01 06:00:00,A,0.9
2016-01-01 07:00:00,A,1.0659258262890683
2016-01-01 08:00:00,A,0.7660254037844388
2016-01-01 09:00:00,A,0.6071067811865476
2016-01-01 10:00:00,A,0.7999999999999998
2016-01-01 11:00:00,A,0.3588190451025206
2016-01-01 12:00:00,A,2.4492935982947064e-16
2016-01-01 13:00:00,A,-0.1588190451025208
2016-01-01 14:00:00,A,-0.40000000000000013
2016-01-01 15:00:00,A,-0.8071067811865474
2016-01-01 16:00:00,A,-0.8660254037844384
2016-01-01 17:00:00,A,-0.9659258262890683
2016-01-01 18:00:00,A,-1.0
2016-01-01 19:00:00,A,-0.9659258262890682
2016-01-01 20:00:00,A,-0.9660254037844386
2016-01-01 21:00:00,A,-0.35355339059327384
2016-01-01 22:00:00,A,-0.5999999999999996
2016-01-01 23:00:00,A,-0.3588190451025207
2016-01-02 00:00:00,A,-2.4492935982947064e-16
2016-01-02 01:00:00,A,0.35881904510252116
2016-01-02 02:00:00,A,0.4
2016-01-02 03:00:00,A,0.8071067811865473
2016-01-02 04:00:00,A,0.7660254037844388
2016-01-02 05:00:00,A,0.9659258262890683
2016-01-02 06:00:00,A,1.0
2016-01-02 07:00:00,A,1.0659258262890685
2016-01-02 08:00:00,A,0.7660254037844392
2016-01-02 09:00:00,A,0.7071067811865471
2016-01-02 10:00:00,A,0.4999999999999998
2016-01-02 11:00:00,A,0.25881904510252085
2016-01-02 12:00:00,A,-0.09999999999999964
2016-01-02 13:00:00,A,-0.15881904510252007
2016-01-02 14:00:00,A,-0.6000000000000006
2016-01-02 15:00:00,A,-0.6071067811865479
2016-01-02 16:00:00,A,-0.7660254037844387
2016-01-02 17:00:00,A,-1.0659258262890683
2016-01-02 18:00:00,A,-0.9
2016-01-02 19:00:00,A,-1.0659258262890685
2016-01-02 20:00:00,A,-0.9660254037844382
2016-01-02 21:00:00,A,-0.8071067811865472
2016-01-02 22:00:00,A,-0.49999999999999983
2016-01-02 23:00:00,A,-0.5176380902050419
2016-01-03 00:00:00,A,0.09999999999999952
2016-01-03 01:00:00,A,0.15881904510251996
2016-01-03 02:00:00,A,0.4000000000000007
2016-01-03 03:00:00,A,0.7071067811865478
2016-01-03 04:00:00,A,0.7660254037844387
2016-01-03 05:00:00,A,0.9659258262890682
2016-01-03 06:00:00,A,1.1
2016-01-03 07:00:00,A,1.0659258262890685
2016-01-03 08:00:00,A,0.7660254037844384
2016-01-03 09:00:00,A,0.7071067811865474
2016-01-03 10:00:00,A,0.5
2016-01-03 11:00:00,A,0.2588190451025211
2016-01-03 12:00:00,A,6.123233995736766e-16
2016-01-03 13:00:00,A,-0.15881904510251985
2016-01-03 14:00:00,A,-0.3999999999999989
2016-01-03 15:00:00,A,-0.6071067811865477
2016-01-03 16:00:00,A,-0.9660254037844377
2016-01-03 17:00:00,A,-0.8659258262890682
2016-01-03 18:00:00,A,-1.0
2016-01-03 19:00:00,A,-1.0659258262890685
2016-01-03 20:00:00,A,-0.8660254037844384
2016-01-03 21:00:00,A,-0.6071067811865487
2016-01-03 22:00:00,A,-0.30000000000000004
2016-01-03 23:00:00,A,-0.3588190451025195
2016-01-04 00:00:00,A,0.09999999999999927
2016-01-04 01:00:00,A,0.15881904510252146
2016-01-04 02:00:00,A,0.3999999999999988
2016-01-04 03:00:00,A,0.6071067811865476
2016-01-04 04:00:00,A,0.7660254037844395
2016-01-04 05:00:00,A,0.8659258262890682
2016-01-04 06:00:00,A,0.9
2016-01-04 07:00:00,A,1.0659258262890685
2016-01-04 08:00:00,A,0.7660254037844385
2016-01-04 09:00:00,A,0.8071067811865488
2016-01-04 10:00:00,A,0.5000000000000002
2016-01-04 11:00:00,A,0.2588190451025196
2016-01-04 12:00:00,A,8.572527594031472e-16
2016-01-04 13:00:00,A,-0.3588190451025214
2016-01-04 14:00:00,A,-0.4999999999999987
2016-01-04 15:00:00,A,-0.7071067811865476
2016-01-04 16:00:00,A,-0.8660254037844394
2016-01-04 17:00:00,A,-1.065925826289068
2016-01-04 18:00:00,A,-1.0
2016-01-04 19:00:00,A,-0.8659258262890687
2016-01-04 20:00:00,A,-0.9660254037844385
2016-01-04 21:00:00,A,-0.7071067811865488
2016-01-04 22:00:00,A,-0.40000000000000036
2016-01-04 23:00:00,A,-0.3588190451025197
2016-01-05 00:00:00,A,0.04999999999999951
2016-01-05 01:00:00,A,0.15881904510252123
2016-01-05 02:00:00,A,0.9999999999999972
2016-01-05 03:00:00,A,0.8071067811865474
2016-01-05 04:00:00,A,1.9320508075688787
2016-01-05 05:00:00,A,0.9659258262890681
2016-01-05 06:00:00,A,1.8
2016-01-05 07:00:00,A,0.9659258262890686
2016-01-05 08:00:00,A,0.8660254037844386
2016-01-05 09:00:00,A,0.6071067811865464
2016-01-05 10:00:00,A,0.6000000000000004
2016-01-05 11:00:00,A,0.35881904510251983
2016-01-05 12:00:00,A,0.1000000000000011
2016-01-05 13:00:00,A,-0.15881904510252112
2016-01-05 14:00:00,A,-0.4999999999999985
2016-01-05 15:00:00,A,-0.6071067811865474
2016-01-05 16:00:00,A,-0.7660254037844393
2016-01-05 17:00:00,A,-1.7318516525781362
2016-01-05 18:00:00,A,-0.9
2016-01-05 19:00:00,A,-0.8659258262890687
2016-01-05 20:00:00,A,-0.9660254037844386
2016-01-05 21:00:00,A,-0.7071067811865465
2016-01-05 22:00:00,A,-0.4000000000000006
2016-01-05 23:00:00,A,-0.1588190451025199
2016-01-06 00:00:00,A,-1.2246467991473533e-15
2016-01-06 01:00:00,A,0.35881904510252105
2016-01-06 02:00:00,A,0.49999999999999845
2016-01-06 03:00:00,A,0.6071067811865497
2016-01-06 04:00:00,A,0.9660254037844374
2016-01-06 05:00:00,A,1.065925826289068
2016-01-06 06:00:00,A,0.9
2016-01-06 07:00:00,A,1.0659258262890678
2016-01-06 08:00:00,A,0.7660254037844405
2016-01-06 09:00:00,A,0.6071067811865491
2016-01-06 10:00:00,A,0.6000000000000006
2016-01-06 11:00:00,A,0.15881904510252
2016-01-06 12:00:00,A,0.0499999999999989
2016-01-06 13:00:00,A,-0.15881904510251746
2016-01-06 14:00:00,A,-0.39999999999999836
2016-01-06 15:00:00,A,-0.8071067811865472
2016-01-06 16:00:00,A,-0.9660254037844391
2016-01-06 17:00:00,A,-1.065925826289069
2016-01-06 18:00:00,A,-1.0
2016-01-06 19:00:00,A,-0.8659258262890688
2016-01-06 20:00:00,A,-0.9660254037844388
2016-01-06 21:00:00,A,-0.7071067811865467
2016-01-06 22:00:00,A,-0.3999999999999977
2016-01-06 23:00:00,A,-0.07940952255126178
2016-01-07 00:00:00,A,0.09999999999999853
2016-01-07 01:00:00,A,0.2588190451025208
2016-01-07 02:00:00,A,0.40000000000000135
2016-01-07 03:00:00,A,0.6071067811865496
2016-01-07 04:00:00,A,0.7660254037844373
2016-01-07 05:00:00,A,0.865925826289068
2016-01-07 06:00:00,A,1.1
2016-01-07 07:00:00,A,1.0659258262890678
2016-01-07 08:00:00,A,0.7660254037844371
2016-01-07 09:00:00,A,0.6071067811865493
2016-01-07 10:00:00,A,0.4000000000000008
2016-01-07 11:00:00,A,0.5176380902050406
2016-01-07 12:00:00,A,0.09999999999999805
2016-01-07 13:00:00,A,-0.17940952255125858
2016-01-07 14:00:00,A,-0.5999999999999981
2016-01-07 15:00:00,A,-0.707106781186547
2016-01-07 16:00:00,A,-0.966025403784439
2016-01-07 17:00:00,A,-0.8659258262890689
2016-01-07 18:00:00,A,-1.0
2016-01-07 19:00:00,A,-0.9659258262890688
2016-01-07 20:00:00,A,-0.8660254037844389
2016-01-07 21:00:00,A,-0.8071067811865468
2016-01-07 22:00:00,A,-0.5999999999999979
2016-01-07 23:00:00,A,-0.3588190451025238
2016-01-08 00:00:00,A,-1.7145055188062944e-15
2016-01-08 01:00:00,A,0.2588190451025205
2016-01-08 02:00:00,A,0.6000000000000011
2016-01-08 03:00:00,A,0.7071067811865495
2016-01-08 04:00:00,A,0.3830127018922186
2016-01-08 05:00:00,A,0.8659258262890679
2016-01-08 06:00:00,A,1.0
2016-01-08 07:00:00,A,1.0659258262890678
2016-01-08 08:00:00,A,0.8660254037844372
2016-01-08 09:00:00,A,0.7071067811865495
2016-01-08 10:00:00,A,0.5000000000000011
2016-01-08 11:00:00,A,0.1588190451025205
2016-01-08 12:00:00,A,-0.10000000000000173
2016-01-08 13:00:00,A,-0.3588190451025238
2016-01-08 14:00:00,A,-0.49999999999999784
2016-01-08 15:00:00,A,-1.2142135623730936
2016-01-08 16:00:00,A,-0.8660254037844389
2016-01-08 17:00:00,A,-0.9659258262890688
2016-01-08 18:00:00,A,-1.1
2016-01-08 19:00:00,A,-1.065925826289069
2016-01-08 20:00:00,A,-0.4330127018922195
2016-01-08 21:00:00,A,-0.607106781186547
2016-01-08 22:00:00,A,-0.5999999999999981
2016-01-08 23:00:00,A,-0.07940952255126203
2016-01-09 00:00:00,A,0.049999999999999024
2016-01-09 01:00:00,A,0.2588190451025203
2016-01-09 02:00:00,A,0.5000000000000008
2016-01-09 03:00:00,A,0.7071067811865492
2016-01-09 04:00:00,A,0.966025403784437
2016-01-09 05:00:00,A,0.43296291314453395
2016-01-09 06:00:00,A,0.9
2016-01-09 07:00:00,A,0.965925826289068
2016-01-09 08:00:00,A,0.7660254037844373
2016-01-09 09:00:00,A,0.8071067811865497
2016-01-09 10:00:00,A,0.6000000000000013
2016-01-09 11:00:00,A,0.1588190451025208
2016-01-09 12:00:00,A,0.09999999999999853
2016-01-09 13:00:00,A,-0.15881904510252356
2016-01-09 14:00:00,A,-0.3999999999999977
2016-01-09 15:00:00,A,-0.7071067811865467
2016-01-09 16:00:00,A,-0.8660254037844388
2016-01-09 17:00:00,A,-1.0659258262890687
2016-01-09 18:00:00,A,-1.1
2016-01-09 19:00:00,A,-1.065925826289069
2016-01-09 20:00:00,A,-0.7660254037844392
2016-01-09 21:00:00,A,-0.6071067811865473
2016-01-09 22:00:00,A,-0.49999999999999833
2016-01-09 23:00:00,A,-0.12940952255126217
2016-01-01 00:00:00,B,9.0
2016-01-01 01:00:00,B,9.659258262890683
2016-01-01 02:00:00,B,7.246040475471292
2016-01-01 03:00:00,B,4.339017004296599
2016-01-01 04:00:00,B,2.000000000000001
2016-01-01 05:00:00,B,1.3521224735254176
2016-01-01 06:00:00,B,-2.4494897427831774
2016-01-01 07:00:00,B,-4.233941762089799
2016-01-01 08:00:00,B,-3.414213562373094
2016-01-01 09:00:00,B,-10.071067811865476
2016-01-01 10:00:00,B,-12.822531698012767
2016-01-01 11:00:00,B,-6.987941526623041
2016-01-01 12:00:00,B,-12.464101615137753
2016-01-01 13:00:00,B,-13.264809538354672
2016-01-01 14:00:00,B,-12.401911424618326
2016-01-01 15:00:00,B,-11.944051158072895
2016-01-01 16:00:00,B,-10.000000000000004
2016-01-01 17:00:00,B,-5.711296076642867
2016-01-01 18:00:00,B,-5.2426406871192865
2016-01-01 19:00:00,B,-1.7707084925154621
2016-01-01 20:00:00,B,1.5278640450004204
2016-01-01 21:00:00,B,3.488492116909635
2016-01-01 22:00:00,B,3.9698382780209593
2016-01-01 23:00:00,B,3.863426739577964
2016-01-02 00:00:00,B,4.101020514433644
2016-01-02 01:00:00,B,2.3296291314453406
2016-01-02 02:00:00,B,2.561234524251601
2016-01-02 03:00:00,B,0.8749153891588453
2016-01-02 04:00:00,B,0.7084973778708168
2016-01-02 05:00:00,B,-3.796974356109296
2016-01-02 06:00:00,B,-6.4772255750516585
2016-01-02 07:00:00,B,-16.311909627710445
2016-01-02 08:00:00,B,-10.656854249492373
2016-01-02 09:00:00,B,-12.815630458403508
2016-01-02 10:00:00,B,-14.49120593268969
2016-01-02 11:00:00,B,-15.5753380459903
2016-01-02 12:00:00,B,-16.0
2016-01-02 13:00:00,B,-14.742020793188903
2016-01-02 14:00:00,B,-15.824668040813357
2016-01-02 15:00:00,B,-12.31606581026387
2016-01-02 16:00:00,B,-12.324555320336756
2016-01-02 17:00:00,B,-17.982629376916115
2016-01-02 18:00:00,B,-7.480740698407865
2016-01-02 19:00:00,B,-2.9692480732768
2016-01-02 20:00:00,B,-1.3166247903553963
2016-01-02 21:00:00,B,-0.6371361206338904
2016-01-02 22:00:00,B,1.8779240547191192
2016-01-02 23:00:00,B,3.803603662489637
2016-01-03 00:00:00,B,3.0717967697244912
2016-01-03 01:00:00,B,2.6592582628906847
2016-01-03 02:00:00,B,1.5891862259789065
2016-01-03 03:00:00,B,-1.0703606166773785
2016-01-03 04:00:00,B,-3.211102550927979
2016-01-03 05:00:00,B,-3.691919438255308
2016-01-03 06:00:00,B,-8.34846922834953
2016-01-03 07:00:00,B,-5.502194469060431
2016-01-03 08:00:00,B,-5.741657386773944
2016-01-03 09:00:00,B,-14.620902247136227
2016-01-03 10:00:00,B,-15.276027143708294
2016-01-03 11:00:00,B,-16.34040401075929
2016-01-03 12:00:00,B,-9.372983346207416
2016-01-03 13:00:00,B,-16.46950793879734
2016-01-03 14:00:00,B,-15.534261911856206
2016-01-03 15:00:00,B,-16.00832174505925
2016-01-03 16:00:00,B,-12.000000000000016
2016-01-03 17:00:00,B,-10.65044819932376
2016-01-03 18:00:00,B,-9.12403840463595
2016-01-03 19:00:00,B,-5.597162320847252
2016-01-03 20:00:00,B,-2.2462112512353167
2016-01-03 21:00:00,B,-1.2355560510526118
2016-01-03 22:00:00,B,0.2936537725036299
2016-01-03 23:00:00,B,0.2331084897143274
2016-01-04 00:00:00,B,1.5147186257614305
2016-01-04 01:00:00,B,1.1152545175731507
2016-01-04 02:00:00,B,0.057928770801767726
2016-01-04 03:00:00,B,-0.5891862259789127
2016-01-04 04:00:00,B,-4.717797887081362
2016-01-04 05:00:00,B,-6.18677393636691
2016-01-04 06:00:00,B,-8.831760866327858
2016-01-04 07:00:00,B,-12.476384868340787
2016-01-04 08:00:00,B,-13.944271909999163
2016-01-04 09:00:00,B,-15.071067811865461
2016-01-04 10:00:00,B,-37.431278351963606
2016-01-04 11:00:00,B,-37.539383684069975
2016-01-04 12:00:00,B,-18.165151389911678
2016-01-04 13:00:00,B,-18.878802720183568
2016-01-04 14:00:00,B,-16.9338725333401
2016-01-04 15:00:00,B,-16.39844686495429
2016-01-04 16:00:00,B,-13.380831519646847
2016-01-04 17:00:00,B,-12.022171583081818
2016-01-04 18:00:00,B,-8.48683298050513
2016-01-04 19:00:00,B,-5.95120156314426
2016-01-04 20:00:00,B,-3.5916630466254365
2016-01-04 21:00:00,B,-3.1451658982549873
2016-01-04 22:00:00,B,-2.035105676988273
2016-01-04 23:00:00,B,0.9124639180817216
2016-01-05 00:00:00,B,1.2020410288672885
2016-01-05 01:00:00,B,0.8104004610945772
2016-01-05 02:00:00,B,-0.23924089876727095
2016-01-05 03:00:00,B,-3.878806559200722
2016-01-05 04:00:00,B,-5.000000000000012
2016-01-05 05:00:00,B,-4.230842585047838
2016-01-05 06:00:00,B,-9.099504938362085
2016-01-05 07:00:00,B,-13.737082016117414
2016-01-05 08:00:00,B,-16.19803902718557
2016-01-05 09:00:00,B,-16.318018577825086
2016-01-05 10:00:00,B,-18.955884178831383
2016-01-05 11:00:00,B,-19.003338695679286
2016-01-05 12:00:00,B,-19.392304845413264
