dt,series,value
2016-01-05 13:00:00,B,-20.099564771801234
2016-01-05 14:00:00,B,-19.14834251954591
2016-01-05 15:00:00,B,-16.606721564718214
2016-01-05 16:00:00,B,-15.583005244258352
2016-01-05 17:00:00,B,-12.218336263759866
2016-01-05 18:00:00,B,-10.677078252031306
2016-01-05 19:00:00,B,-7.135614843738415
2016-01-05 20:00:00,B,-6.7703296142690075
2016-01-05 21:00:00,B,-3.7455860145264825
2016-01-05 22:00:00,B,-2.2025264533558317
2016-01-05 23:00:00,B,-0.2494538517450291
2016-01-06 00:00:00,B,0.09109769979335525
2016-01-06 01:00:00,B,-2.340741737109319
2016-01-06 02:00:00,B,-1.385106979342865
2016-01-06 03:00:00,B,-4.019468694543964
2016-01-06 04:00:00,B,-5.135528725660021
2016-01-06 05:00:00,B,-9.592149436473733
2016-01-06 06:00:00,B,-11.22497216032183
2016-01-06 07:00:00,B,-12.857618120609871
2016-01-06 08:00:00,B,-17.31370849898473
2016-01-06 09:00:00,B,-17.42888450346601
2016-01-06 10:00:00,B,-20.062008288835763
2016-01-06 11:00:00,B,-20.104781405150284
2016-01-06 12:00:00,B,-21.489125293076057
2016-01-06 13:00:00,B,-22.19182085756149
2016-01-06 14:00:00,B,-21.23609094063462
2016-01-06 15:00:00,B,-18.690017850487727
2016-01-06 16:00:00,B,-17.661903789690594
2016-01-06 17:00:00,B,-13.29289036174481
2016-01-06 18:00:00,B,-12.747340124470762
2016-01-06 19:00:00,B,-9.201635671526404
2016-01-06 20:00:00,B,-5.832159566199234
2016-01-06 21:00:00,B,-5.803274275172433
2016-01-06 22:00:00,B,-2.2561212499685848
2016-01-06 23:00:00,B,-3.2990024802107225
2016-01-07 00:00:00,B,-3.0
2016-01-07 01:00:00,B,-2.382336315901613
2016-01-07 02:00:00,B,-4.422791935750194
2016-01-07 03:00:00,B,-5.053287841116687
2016-01-07 04:00:00,B,-8.165525060596416
2016-01-07 05:00:00,B,-8.618365164708482
2016-01-07 06:00:00,B,-13.247448713915892
2016-01-07 07:00:00,B,-13.876396178469733
2016-01-07 08:00:00,B,-17.32882800593798
2016-01-07 09:00:00,B,-20.44038468871844
2016-01-07 10:00:00,B,-20.06992768383524
2016-01-07 11:00:00,B,-23.109157860879417
2016-01-07 12:00:00,B,-21.489995996796797
2016-01-07 13:00:00,B,-23.18922234903236
2016-01-07 14:00:00,B,-20.23005912782093
2016-01-07 15:00:00,B,-18.680588024783972
2016-01-07 16:00:00,B,-18.649110640673513
2016-01-07 17:00:00,B,-16.276767991474706
2016-01-07 18:00:00,B,-11.727922061357889
2016-01-07 19:00:00,B,-10.178954883778516
2016-01-07 20:00:00,B,-7.8062484748657015
2016-01-07 21:00:00,B,-11.548329533599293
2016-01-07 22:00:00,B,-4.223844688880726
2016-01-07 23:00:00,B,-8.527179440858824
2016-01-08 00:00:00,B,-1.9614813968157208
2016-01-08 01:00:00,B,-3.340741737109317
2016-01-08 02:00:00,B,-4.378150772560918
2016-01-08 03:00:00,B,-6.005629018756564
2016-01-08 04:00:00,B,-8.114877048603976
2016-01-08 05:00:00,B,-9.564755986940684
2016-01-08 06:00:00,B,-14.19090595827292
2016-01-08 07:00:00,B,-14.816947006348174
2016-01-08 08:00:00,B,-18.266499161421624
2016-01-08 09:00:00,B,-20.375202507515525
2016-01-08 10:00:00,B,-22.001918101970716
2016-01-08 11:00:00,B,-23.038346423150337
2016-01-08 12:00:00,B,-44.83281572999748
2016-01-08 13:00:00,B,-24.112882309964384
2016-01-08 14:00:00,B,-22.15099160107644
2016-01-08 15:00:00,B,-19.598817070334164
2016-01-08 16:00:00,B,-9.282329983125265
2016-01-08 17:00:00,B,-16.189660959760634
2016-01-08 18:00:00,B,-13.638181696985892
2016-01-08 19:00:00,B,-10.086603880152158
2016-01-08 20:00:00,B,-9.711309200802095
2016-01-08 21:00:00,B,-5.67665927300204
2016-01-08 22:00:00,B,-4.123794714245825
2016-01-08 23:00:00,B,-3.1610166981945795
2016-01-09 00:00:00,B,-2.8564064605510175
2016-01-09 01:00:00,B,-3.2331857265591193
2016-01-09 02:00:00,B,-6.268134239339737
2016-01-09 03:00:00,B,-6.893172231903483
2016-01-09 04:00:00,B,-4.499999999999986
2016-01-09 05:00:00,B,-10.447478396592974
2016-01-09 06:00:00,B,-13.071247279470287
2016-01-09 07:00:00,B,-7.847463215345552
2016-01-09 08:00:00,B,-19.142135623730972
2016-01-09 09:00:00,B,-21.24851469062328
2016-01-09 10:00:00,B,-22.872924441396272
2016-01-09 11:00:00,B,-22.907065111665688
2016-01-09 12:00:00,B,-23.2828568570857
2016-01-09 13:00:00,B,-23.97707932616703
2016-01-09 14:00:00,B,-22.01295413225172
2016-01-09 15:00:00,B,-22.45856238180364
2016-01-09 16:00:00,B,-9.711102550927977
2016-01-09 17:00:00,B,-17.045022745826152
2016-01-09 18:00:00,B,-13.491376746189406
2016-01-09 19:00:00,B,-12.937648595308765
2016-01-09 20:00:00,B,-9.560219778561045
2016-01-09 21:00:00,B,-8.523451707460945
2016-01-09 22:00:00,B,-6.968484800483397
2016-01-09 23:00:00,B,-4.003620035724506
2016-01-01 00:00:00,C,50.0
2016-01-01 01:00:00,C,-23.118095489747926
2016-01-01 02:00:00,C,51.68179283050742
2016-01-01 03:00:00,C,122.99018517560953
2016-01-01 04:00:00,C,89.43096750319005
2016-01-01 05:00:00,C,49.968142076894466
2016-01-01 06:00:00,C,53.83365862547764
2016-01-01 07:00:00,C,50.89609969956568
2016-01-01 08:00:00,C,91.35936883845476
2016-01-01 09:00:00,C,25.906830541361387
2016-01-01 10:00:00,C,105.62341325190349
2016-01-01 11:00:00,C,163.84401972957858
2016-01-01 12:00:00,C,6.447419590941264
2016-01-01 13:00:00,C,-19.035579468229034
2016-01-01 14:00:00,C,7.2376241554003755
2016-01-01 15:00:00,C,-13.088686896335517
2016-01-01 16:00:00,C,-78.60254037844383
2016-01-01 17:00:00,C,-38.22043860031414
2016-01-01 18:00:00,C,-282.5222962185363
2016-01-01 19:00:00,C,-137.4920837454789
2016-01-01 20:00:00,C,-77.1451242884121
2016-01-01 21:00:00,C,-110.90078058636257
2016-01-01 22:00:00,C,-79.68358823845941
2016-01-01 23:00:00,C,-130.7586548876545
2016-01-02 00:00:00,C,-39.156775956681884
2016-01-02 01:00:00,C,18.53112219887553
2016-01-02 02:00:00,C,111.51410037099782
2016-01-02 03:00:00,C,82.55534423522717
2016-01-02 04:00:00,C,98.77472479290364
2016-01-02 05:00:00,C,159.0893733932151
2016-01-02 06:00:00,C,62.81861019188702
2016-01-02 07:00:00,C,54.865170504386256
2016-01-02 08:00:00,C,100.05688302250336
2016-01-02 09:00:00,C,84.47914089907269
2016-01-02 10:00:00,C,14.080211803262756
2016-01-02 11:00:00,C,-9.728418898229727
2016-01-02 12:00:00,C,64.6969384566991
2016-01-02 13:00:00,C,-10.879830866217521
2016-01-02 14:00:00,C,15.305153776189876
2016-01-02 15:00:00,C,-5.104431871157033
2016-01-02 16:00:00,C,-70.69712580310286
2016-01-02 17:00:00,C,-80.38986391460622
2016-01-02 18:00:00,C,-33.50178466217845
2016-01-02 19:00:00,C,-64.90031226872883
2016-01-02 20:00:00,C,-19.518542557345995
2016-01-02 21:00:00,C,-103.33629533933069
2016-01-02 22:00:00,C,-82.33684118783498
2016-01-02 23:00:00,C,42.06846501850271
2016-01-03 00:00:00,C,18.23605645563817
2016-01-03 01:00:00,C,94.40216368770413
2016-01-03 02:00:00,C,118.80301546543203
2016-01-03 03:00:00,C,39.79503951367363
2016-01-03 04:00:00,C,155.96687183213095
2016-01-03 05:00:00,C,116.23554126888435
2016-01-03 06:00:00,C,84.96013727730289
2016-01-03 07:00:00,C,166.7888921133216
2016-01-03 08:00:00,C,57.07363285829652
2016-01-03 09:00:00,C,91.45532954523776
2016-01-03 10:00:00,C,71.01701311176511
2016-01-03 11:00:00,C,-2.829892204260233
2016-01-03 12:00:00,C,21.558246717785114
2016-01-03 13:00:00,C,-4.0547372586293875
2016-01-03 14:00:00,C,22.094987852197097
2016-01-03 15:00:00,C,-98.34894746579144
2016-01-03 16:00:00,C,-63.97512338047426
2016-01-03 17:00:00,C,-247.40103029211159
2016-01-03 18:00:00,C,-53.68859601756935
2016-01-03 19:00:00,C,-73.17424289878392
2016-01-03 20:00:00,C,-112.92254111569042
2016-01-03 21:00:00,C,-46.76997957952808
2016-01-03 22:00:00,C,-75.79954507506415
2016-01-03 23:00:00,C,48.57738071837895
2016-01-04 00:00:00,C,74.71720572688534
2016-01-04 01:00:00,C,50.856136698813614
2016-01-04 02:00:00,C,75.23037989728154
2016-01-04 03:00:00,C,46.19634179136159
2016-01-04 04:00:00,C,112.3426382690539
2016-01-04 05:00:00,C,172.58627913073576
2016-01-04 06:00:00,C,176.24647305017518
2016-01-04 07:00:00,C,173.09102331827444
2016-01-04 08:00:00,C,113.35215257750073
2016-01-04 09:00:00,C,47.71067811865488
2016-01-04 10:00:00,C,127.24961616843932
2016-01-04 11:00:00,C,103.38037695998955
2016-01-04 12:00:00,C,27.746580271316063
2016-01-04 13:00:00,C,2.1120462446858888
2016-01-04 14:00:00,C,-21.759405271619407
2016-01-04 15:00:00,C,-42.22415538212675
2016-01-04 16:00:00,C,-215.74159065303414
2016-01-04 17:00:00,C,-67.61631094407755
2016-01-04 18:00:00,C,-120.7798876072411
2016-01-04 19:00:00,C,-117.12930593928152
2016-01-04 20:00:00,C,-6.896766524030625
2016-01-04 21:00:00,C,9.236934820815684
2016-01-04 22:00:00,C,-19.811197221581182
2016-01-04 23:00:00,C,54.547447483453894
2016-01-05 00:00:00,C,-19.33073099617902
2016-01-05 01:00:00,C,56.79046654044405
2016-01-05 02:00:00,C,81.14723910377828
2016-01-05 03:00:00,C,102.09598619003671
2016-01-05 04:00:00,C,118.22531698012773
2016-01-05 05:00:00,C,178.45223481993378
2016-01-05 06:00:00,C,132.09594216895545
2016-01-05 07:00:00,C,78.92423633242936
2016-01-05 08:00:00,C,119.1693341848243
2016-01-05 09:00:00,C,307.02409491263467
2016-01-05 10:00:00,C,33.03538701066819
2016-01-05 11:00:00,C,109.15075790661027
2016-01-05 12:00:00,C,83.5017749276757
2016-01-05 13:00:00,C,115.7045067868805
2016-01-05 14:00:00,C,33.96600849359808
2016-01-05 15:00:00,C,-36.51334537812286
2016-01-05 16:00:00,C,-2.1744038131731287
2016-01-05 17:00:00,C,-61.93415685913165
2016-01-05 18:00:00,C,-65.11179395939698
2016-01-05 19:00:00,C,-11.475099676710322
2016-01-05 20:00:00,C,-101.25627840839667
2016-01-05 21:00:00,C,14.863870335090489
2016-01-05 22:00:00,C,35.8023476599178
2016-01-05 23:00:00,C,10.147760234811209
2016-01-06 00:00:00,C,36.2565047682811
2016-01-06 01:00:00,C,31.18238860208075
2016-01-06 02:00:00,C,86.70877339406528
2016-01-06 03:00:00,C,157.64488976975642
2016-01-06 04:00:00,C,73.76173253841736
2016-01-06 05:00:00,C,83.9763021594373
2016-01-06 06:00:00,C,87.60779828972377
2016-01-06 07:00:00,C,84.42401551265107
2016-01-06 08:00:00,C,124.65716805853111
2016-01-06 09:00:00,C,158.98806508820223
2016-01-06 10:00:00,C,176.99942993630236
2016-01-06 11:00:00,C,64.60352032927494
2016-01-06 12:00:00,C,88.9430935941923
2016-01-06 13:00:00,C,126.56449557218423
2016-01-06 14:00:00,C,39.38479586050819
2016-01-06 15:00:00,C,-31.105649962952022
2016-01-06 16:00:00,C,-96.77768739192403
2016-01-06 17:00:00,C,-56.54830853424275
2016-01-06 18:00:00,C,-59.7367048395569
2016-01-06 19:00:00,C,-6.110662824694636
2016-01-06 20:00:00,C,-45.902388790668525
2016-01-06 21:00:00,C,-79.79268410291209
2016-01-06 22:00:00,C,-58.864549463152066
2016-01-06 23:00:00,C,15.470620034973411
2016-01-07 00:00:00,C,91.56921938165291
2016-01-07 01:00:00,C,67.66744284500233
2016-01-07 02:00:00,C,42.00148464215067
2016-01-07 03:00:00,C,62.92773961028857
2016-01-07 04:00:00,C,129.03481240067077
2016-01-07 05:00:00,C,89.23970195418269
2016-01-07 06:00:00,C,142.86160644548198
2016-01-07 07:00:00,C,89.66831901082045
2016-01-07 08:00:00,C,359.78410493486183
2016-01-07 09:00:00,C,64.2136145960757
2016-01-07 10:00:00,C,93.716012415162
2016-01-07 11:00:00,C,69.8106472385416
2016-01-07 12:00:00,C,94.14113020189087
2016-01-07 13:00:00,C,-31.528726929336035
2016-01-07 14:00:00,C,-5.435112428995069
2016-01-07 15:00:00,C,-75.93441527935512
2016-01-07 16:00:00,C,8.384765636784024
2016-01-07 17:00:00,C,-51.394562937637524
2016-01-07 18:00:00,C,-4.591593576299417
2016-01-07 19:00:00,C,-50.97411389558568
2016-01-07 20:00:00,C,-90.77433127228338
2016-01-07 21:00:00,C,-24.67304812448854
2016-01-07 22:00:00,C,46.24673381587494
2016-01-07 23:00:00,C,20.57361844681327
2016-01-08 00:00:00,C,96.66399977139793
2016-01-08 01:00:00,C,72.75407109128392
2016-01-08 02:00:00,C,147.08002567723292
2016-01-08 03:00:00,C,67.99825743961792
2016-01-08 04:00:00,C,134.09737012189987
2016-01-08 05:00:00,C,94.29436177568601
2016-01-08 06:00:00,C,73.95421485218984
2016-01-08 07:00:00,C,144.70736619052656
2016-01-08 08:00:00,C,84.92338321474162
2016-01-08 09:00:00,C,169.23728773781195
2016-01-08 10:00:00,C,48.73208597438139
2016-01-08 11:00:00,C,24.819178450332515
2016-01-08 12:00:00,C,49.14217552876303
2016-01-08 13:00:00,C,73.46488821754647
2016-01-08 14:00:00,C,49.551127499868784
2016-01-08 15:00:00,C,-70.95549633524877
2016-01-08 16:00:00,C,-86.64358288541669
2016-01-08 17:00:00,C,3.569873891044942
2016-01-08 18:00:00,C,-99.63431926758689
2016-01-08 19:00:00,C,-46.023950652847226
2016-01-08 20:00:00,C,-35.83122830409632
2016-01-08 21:00:00,C,-139.47391057946152
2016-01-08 22:00:00,C,1.1758660200016706
2016-01-08 23:00:00,C,37.74791944823634
2016-01-09 00:00:00,C,1.579356727529813
2016-01-09 01:00:00,C,77.66261221074423
2016-01-09 02:00:00,C,51.98179802367102
2016-01-09 03:00:00,C,172.89330749409885
2016-01-09 04:00:00,C,138.98574379327889
2016-01-09 05:00:00,C,199.17610441074243
2016-01-09 06:00:00,C,102.78358609771715
2016-01-09 07:00:00,C,99.575980594246
2016-01-09 08:00:00,C,139.78549934789362
2016-01-09 09:00:00,C,174.09294879563464
2016-01-09 10:00:00,C,53.581334637329604
2016-01-09 11:00:00,C,129.66205689290462
2016-01-09 12:00:00,C,103.97872542813016
2016-01-09 13:00:00,C,28.295150761990453
2016-01-09 14:00:00,C,54.3751433970333
2016-01-09 15:00:00,C,-66.13768685028825
2016-01-09 16:00:00,C,-81.8319400422595
2016-01-09 17:00:00,C,-41.624610594153765
2016-01-09 18:00:00,C,5.16510778290732
2016-01-09 19:00:00,C,-91.23057364461818
2016-01-09 20:00:00,C,-81.04386335086397
2016-01-09 21:00:00,C,-14.955564831920853
2016-01-09 22:00:00,C,55.95131912119826
2016-01-09 23:00:00,C,80.26539136588272
