dt,A,B,C,A_outlier,B_outlier,C_outlier
2016-01-01 00:00:00,-0.1,9.0,50.0,0,0,0
2016-01-01 01:00:00,0.25881904510252074,9.659258262890683,-23.118095489747926,0,0,0
2016-01-01 02:00:00,0.3999999999999999,7.246040475471292,51.68179283050742,0,0,0
2016-01-01 03:00:00,0.7071067811865475,4.339017004296599,122.99018517560953,0,0,0
2016-01-01 04:00:00,0.8660254037844386,2.000000000000001,89.43096750319005,0,0,0
2016-01-01 05:00:00,1.0659258262890683,1.3521224735254176,49.968142076894466,0,0,0
2016-01-01 06:00:00,0.9,-2.4494897427831774,53.83365862547764,0,0,0
2016-01-01 07:00:00,1.0659258262890683,-4.233941762089799,50.89609969956568,0,0,0
2016-01-01 08:00:00,0.7660254037844388,-3.414213562373094,91.35936883845476,0,0,0
2016-01-01 09:00:00,0.6071067811865476,-10.071067811865476,25.906830541361387,0,0,0
2016-01-01 10:00:00,0.7999999999999998,-12.822531698012767,105.62341325190349,0,0,0
2016-01-01 11:00:00,0.3588190451025206,-6.987941526623041,163.84401972957858,0,1,0
2016-01-01 12:00:00,2.4492935982947064e-16,-12.464101615137753,6.447419590941264,0,0,0
2016-01-01 13:00:00,-0.1588190451025208,-13.264809538354672,-19.035579468229034,0,0,0
2016-01-01 14:00:00,-0.40000000000000013,-12.401911424618326,7.2376241554003755,0,0,0
2016-01-01 15:00:00,-0.8071067811865474,-11.944051158072895,-13.088686896335517,0,0,0
2016-01-01 16:00:00,-0.8660254037844384,-10.000000000000004,-78.60254037844383,0,0,0
2016-01-01 17:00:00,-0.9659258262890683,-5.711296076642867,-38.22043860031414,0,0,0
2016-01-01 18:00:00,-1.0,-5.2426406871192865,-282.5222962185363,0,0,1
2016-01-01 19:00:00,-0.9659258262890682,-1.7707084925154621,-137.4920837454789,0,0,0
2016-01-01 20:00:00,-0.9660254037844386,1.5278640450004204,-77.1451242884121,0,0,0
2016-01-01 21:00:00,-0.35355339059327384,3.488492116909635,-110.90078058636257,0,0,0
2016-01-01 22:00:00,-0.5999999999999996,3.9698382780209593,-79.68358823845941,0,0,0
2016-01-01 23:00:00,-0.3588190451025207,3.863426739577964,-130.7586548876545,0,0,0
2016-01-02 00:00:00,-2.4492935982947064e-16,4.101020514433644,-39.156775956681884,0,0,0
2016-01-02 01:00:00,0.35881904510252116,2.3296291314453406,18.53112219887553,0,0,0
2016-01-02 02:00:00,0.4,2.561234524251601,111.51410037099782,0,0,0
2016-01-02 03:00:00,0.8071067811865473,0.8749153891588453,82.55534423522717,0,0,0
2016-01-02 04:00:00,0.7660254037844388,0.7084973778708168,98.77472479290364,0,0,0
2016-01-02 05:00:00,0.9659258262890683,-3.796974356109296,159.0893733932151,0,0,0
2016-01-02 06:00:00,1.0,-6.4772255750516585,62.81861019188702,0,0,0
2016-01-02 07:00:00,1.0659258262890685,-16.311909627710445,54.865170504386256,0,1,0
2016-01-02 08:00:00,0.7660254037844392,-10.656854249492373,100.05688302250336,0,0,0
2016-01-02 09:00:00,0.7071067811865471,-12.815630458403508,84.47914089907269,0,0,0
2016-01-02 10:00:00,0.4999999999999998,-14.49120593268969,14.080211803262756,0,0,0
2016-01-02 11:00:00,0.25881904510252085,-15.5753380459903,-9.728418898229727,0,0,0
2016-01-02 12:00:00,-0.09999999999999964,-16.0,64.6969384566991,0,0,0
2016-01-02 13:00:00,-0.15881904510252007,-14.742020793188903,-10.879830866217521,0,0,0
2016-01-02 14:00:00,-0.6000000000000006,-15.824668040813357,15.305153776189876,0,0,0
2016-01-02 15:00:00,-0.6071067811865479,-12.31606581026387,-5.104431871157033,0,0,0
2016-01-02 16:00:00,-0.7660254037844387,-12.324555320336756,-70.69712580310286,0,0,0
2016-01-02 17:00:00,-1.0659258262890683,-17.982629376916115,-80.38986391460622,0,1,0
2016-01-02 18:00:00,-0.9,-7.480740698407865,-33.50178466217845,0,0,0
2016-01-02 19:00:00,-1.0659258262890685,-2.9692480732768,-64.90031226872883,0,0,0
2016-01-02 20:00:00,-0.9660254037844382,-1.3166247903553963,-19.518542557345995,0,0,0
2016-01-02 21:00:00,-0.8071067811865472,-0.6371361206338904,-103.33629533933069,0,0,0
2016-01-02 22:00:00,-0.49999999999999983,1.8779240547191192,-82.33684118783498,0,0,0
2016-01-02 23:00:00,-0.5176380902050419,3.803603662489637,42.06846501850271,0,0,0
2016-01-03 00:00:00,0.09999999999999952,3.0717967697244912,18.23605645563817,0,0,0
2016-01-03 01:00:00,0.15881904510251996,2.6592582628906847,94.40216368770413,0,0,0
2016-01-03 02:00:00,0.4000000000000007,1.5891862259789065,118.80301546543203,0,0,0
2016-01-03 03:00:00,0.7071067811865478,-1.0703606166773785,39.79503951367363,0,0,0
2016-01-03 04:00:00,0.7660254037844387,-3.211102550927979,155.96687183213095,0,0,0
2016-01-03 05:00:00,0.9659258262890682,-3.691919438255308,116.23554126888435,0,0,0
2016-01-03 06:00:00,1.1,-8.34846922834953,84.96013727730289,0,0,0
2016-01-03 07:00:00,1.0659258262890685,-5.502194469060431,166.7888921133216,0,0,0
2016-01-03 08:00:00,0.7660254037844384,-5.741657386773944,57.07363285829652,0,0,0
2016-01-03 09:00:00,0.7071067811865474,-14.620902247136227,91.45532954523776,0,0,0
2016-01-03 10:00:00,0.5,-15.276027143708294,71.01701311176511,0,0,0
2016-01-03 11:00:00,0.2588190451025211,-16.34040401075929,-2.829892204260233,0,0,0
2016-01-03 12:00:00,6.123233995736766e-16,-9.372983346207416,21.558246717785114,0,1,0
2016-01-03 13:00:00,-0.15881904510251985,-16.46950793879734,-4.0547372586293875,0,0,0
2016-01-03 14:00:00,-0.3999999999999989,-15.534261911856206,22.094987852197097,0,0,0
2016-01-03 15:00:00,-0.6071067811865477,-16.00832174505925,-98.34894746579144,0,0,0
2016-01-03 16:00:00,-0.9660254037844377,-12.000000000000016,-63.97512338047426,0,0,0
2016-01-03 17:00:00,-0.8659258262890682,-10.65044819932376,-247.40103029211159,0,0,0
2016-01-03 18:00:00,-1.0,-9.12403840463595,-53.68859601756935,0,0,0
2016-01-03 19:00:00,-1.0659258262890685,-5.597162320847252,-73.17424289878392,0,0,0
2016-01-03 20:00:00,-0.8660254037844384,-2.2462112512353167,-112.92254111569042,0,0,0
2016-01-03 21:00:00,-0.6071067811865487,-1.2355560510526118,-46.76997957952808,0,0,0
2016-01-03 22:00:00,-0.30000000000000004,0.2936537725036299,-75.79954507506415,0,0,0
2016-01-03 23:00:00,-0.3588190451025195,0.2331084897143274,48.57738071837895,0,0,0
2016-01-04 00:00:00,0.09999999999999927,1.5147186257614305,74.71720572688534,0,0,0
2016-01-04 01:00:00,0.15881904510252146,1.1152545175731507,50.856136698813614,0,0,0
2016-01-04 02:00:00,0.3999999999999988,0.057928770801767726,75.23037989728154,0,0,0
2016-01-04 03:00:00,0.6071067811865476,-0.5891862259789127,46.19634179136159,0,0,0
2016-01-04 04:00:00,0.7660254037844395,-4.717797887081362,112.3426382690539,0,0,0
2016-01-04 05:00:00,0.8659258262890682,-6.18677393636691,172.58627913073576,0,0,0
2016-01-04 06:00:00,0.9,-8.831760866327858,176.24647305017518,0,0,0
2016-01-04 07:00:00,1.0659258262890685,-12.476384868340787,173.09102331827444,0,0,0
2016-01-04 08:00:00,0.7660254037844385,-13.944271909999163,113.35215257750073,0,0,0
2016-01-04 09:00:00,0.8071067811865488,-15.071067811865461,47.71067811865488,0,0,0
2016-01-04 10:00:00,0.5000000000000002,-37.431278351963606,127.24961616843932,0,1,0
2016-01-04 11:00:00,0.2588190451025196,-37.539383684069975,103.38037695998955,0,1,0
2016-01-04 12:00:00,8.572527594031472e-16,-18.165151389911678,27.746580271316063,0,0,0
2016-01-04 13:00:00,-0.3588190451025214,-18.878802720183568,2.1120462446858888,0,0,0
2016-01-04 14:00:00,-0.4999999999999987,-16.9338725333401,-21.759405271619407,0,0,0
2016-01-04 15:00:00,-0.7071067811865476,-16.39844686495429,-42.22415538212675,0,0,0
2016-01-04 16:00:00,-0.8660254037844394,-13.380831519646847,-215.74159065303414,0,0,0
2016-01-04 17:00:00,-1.065925826289068,-12.022171583081818,-67.61631094407755,0,0,0
2016-01-04 18:00:00,-1.0,-8.48683298050513,-120.7798876072411,0,0,0
2016-01-04 19:00:00,-0.8659258262890687,-5.95120156314426,-117.12930593928152,0,0,0
2016-01-04 20:00:00,-0.9660254037844385,-3.5916630466254365,-6.896766524030625,0,0,0
2016-01-04 21:00:00,-0.7071067811865488,-3.1451658982549873,9.236934820815684,0,0,0
2016-01-04 22:00:00,-0.40000000000000036,-2.035105676988273,-19.811197221581182,0,0,0
2016-01-04 23:00:00,-0.3588190451025197,0.9124639180817216,54.547447483453894,0,0,0
2016-01-05 00:00:00,0.04999999999999951,1.2020410288672885,-19.33073099617902,0,0,0
2016-01-05 01:00:00,0.15881904510252123,0.8104004610945772,56.79046654044405,0,0,0
2016-01-05 02:00:00,0.9999999999999972,-0.23924089876727095,81.14723910377828,1,0,0
2016-01-05 03:00:00,0.8071067811865474,-3.878806559200722,102.09598619003671,0,0,0
2016-01-05 04:00:00,1.9320508075688787,-5.000000000000012,118.22531698012773,1,0,0
2016-01-05 05:00:00,0.9659258262890681,-4.230842585047838,178.45223481993378,0,0,0
2016-01-05 06:00:00,1.8,-9.099504938362085,132.09594216895545,1,0,0
2016-01-05 07:00:00,0.9659258262890686,-13.737082016117414,78.92423633242936,0,0,0
2016-01-05 08:00:00,0.8660254037844386,-16.19803902718557,119.1693341848243,0,0,0
2016-01-05 09:00:00,0.6071067811865464,-16.318018577825086,307.02409491263467,0,0,0
2016-01-05 10:00:00,0.6000000000000004,-18.955884178831383,33.03538701066819,0,0,0
2016-01-05 11:00:00,0.35881904510251983,-19.003338695679286,109.15075790661027,0,0,0
2016-01-05 12:00:00,0.1000000000000011,-19.392304845413264,83.5017749276757,0,0,0
2016-01-05 13:00:00,-0.15881904510252112,-20.099564771801234,115.7045067868805,0,0,0
2016-01-05 14:00:00,-0.4999999999999985,-19.14834251954591,33.96600849359808,0,0,0
2016-01-05 15:00:00,-0.6071067811865474,-16.606721564718214,-36.51334537812286,0,0,0
2016-01-05 16:00:00,-0.7660254037844393,-15.583005244258352,-2.1744038131731287,0,0,0
2016-01-05 17:00:00,-1.7318516525781362,-12.218336263759866,-61.93415685913165,1,0,0
2016-01-05 18:00:00,-0.9,-10.677078252031306,-65.11179395939698,0,0,0
2016-01-05 19:00:00,-0.8659258262890687,-7.135614843738415,-11.475099676710322,0,0,0
2016-01-05 20:00:00,-0.9660254037844386,-6.7703296142690075,-101.25627840839667,0,0,0
2016-01-05 21:00:00,-0.7071067811865465,-3.7455860145264825,14.863870335090489,0,0,0
2016-01-05 22:00:00,-0.4000000000000006,-2.2025264533558317,35.8023476599178,0,0,0
2016-01-05 23:00:00,-0.1588190451025199,-0.2494538517450291,10.147760234811209,0,0,0
2016-01-06 00:00:00,-1.2246467991473533e-15,0.09109769979335525,36.2565047682811,0,0,0
2016-01-06 01:00:00,0.35881904510252105,-2.340741737109319,31.18238860208075,0,0,0
2016-01-06 02:00:00,0.49999999999999845,-1.385106979342865,86.70877339406528,0,0,0
2016-01-06 03:00:00,0.6071067811865497,-4.019468694543964,157.64488976975642,0,0,0
2016-01-06 04:00:00,0.9660254037844374,-5.135528725660021,73.76173253841736,0,0,0
2016-01-06 05:00:00,1.065925826289068,-9.592149436473733,83.9763021594373,0,0,0
2016-01-06 06:00:00,0.9,-11.22497216032183,87.60779828972377,0,0,0
2016-01-06 07:00:00,1.0659258262890678,-12.857618120609871,84.42401551265107,0,0,0
2016-01-06 08:00:00,0.7660254037844405,-17.31370849898473,124.65716805853111,0,0,0
2016-01-06 09:00:00,0.6071067811865491,-17.42888450346601,158.98806508820223,0,0,0
2016-01-06 10:00:00,0.6000000000000006,-20.062008288835763,176.99942993630236,0,0,0
2016-01-06 11:00:00,0.15881904510252,-20.104781405150284,64.60352032927494,0,0,0
2016-01-06 12:00:00,0.0499999999999989,-21.489125293076057,88.9430935941923,0,0,0
2016-01-06 13:00:00,-0.15881904510251746,-22.19182085756149,126.56449557218423,0,0,0
2016-01-06 14:00:00,-0.39999999999999836,-21.23609094063462,39.38479586050819,0,0,0
2016-01-06 15:00:00,-0.8071067811865472,-18.690017850487727,-31.105649962952022,0,0,0
2016-01-06 16:00:00,-0.9660254037844391,-17.661903789690594,-96.77768739192403,0,0,0
2016-01-06 17:00:00,-1.065925826289069,-13.29289036174481,-56.54830853424275,0,0,0
2016-01-06 18:00:00,-1.0,-12.747340124470762,-59.7367048395569,0,0,0
2016-01-06 19:00:00,-0.8659258262890688,-9.201635671526404,-6.110662824694636,0,0,0
2016-01-06 20:00:00,-0.9660254037844388,-5.832159566199234,-45.902388790668525,0,0,0
2016-01-06 21:00:00,-0.7071067811865467,-5.803274275172433,-79.79268410291209,0,0,0
2016-01-06 22:00:00,-0.3999999999999977,-2.2561212499685848,-58.864549463152066,0,0,0
2016-01-06 23:00:00,-0.07940952255126178,-3.2990024802107225,15.470620034973411,0,0,0
2016-01-07 00:00:00,0.09999999999999853,-3.0,91.56921938165291,0,0,0
2016-01-07 01:00:00,0.2588190451025208,-2.382336315901613,67.66744284500233,0,0,0
2016-01-07 02:00:00,0.40000000000000135,-4.422791935750194,42.00148464215067,0,0,0
2016-01-07 03:00:00,0.6071067811865496,-5.053287841116687,62.92773961028857,0,0,0
2016-01-07 04:00:00,0.7660254037844373,-8.165525060596416,129.03481240067077,0,0,0
2016-01-07 05:00:00,0.865925826289068,-8.618365164708482,89.23970195418269,0,0,0
2016-01-07 06:00:00,1.1,-13.247448713915892,142.86160644548198,0,0,0
2016-01-07 07:00:00,1.0659258262890678,-13.876396178469733,89.66831901082045,0,0,0
2016-01-07 08:00:00,0.7660254037844371,-17.32882800593798,359.78410493486183,0,0,1
2016-01-07 09:00:00,0.6071067811865493,-20.44038468871844,64.2136145960757,0,0,0
2016-01-07 10:00:00,0.4000000000000008,-20.06992768383524,93.716012415162,0,0,0
2016-01-07 11:00:00,0.5176380902050406,-23.109157860879417,69.8106472385416,0,0,0
2016-01-07 12:00:00,0.09999999999999805,-21.489995996796797,94.14113020189087,0,0,0
2016-01-07 13:00:00,-0.17940952255125858,-23.18922234903236,-31.528726929336035,0,0,0
2016-01-07 14:00:00,-0.5999999999999981,-20.23005912782093,-5.435112428995069,0,0,0
2016-01-07 15:00:00,-0.707106781186547,-18.680588024783972,-75.93441527935512,0,0,0
2016-01-07 16:00:00,-0.966025403784439,-18.649110640673513,8.384765636784024,0,0,0
2016-01-07 17:00:00,-0.8659258262890689,-16.276767991474706,-51.394562937637524,0,0,0
2016-01-07 18:00:00,-1.0,-11.727922061357889,-4.591593576299417,0,0,0
2016-01-07 19:00:00,-0.9659258262890688,-10.178954883778516,-50.97411389558568,0,0,0
2016-01-07 20:00:00,-0.8660254037844389,-7.8062484748657015,-90.77433127228338,0,0,0
2016-01-07 21:00:00,-0.8071067811865468,-11.548329533599293,-24.67304812448854,0,0,0
2016-01-07 22:00:00,-0.5999999999999979,-4.223844688880726,46.24673381587494,0,0,0
2016-01-07 23:00:00,-0.3588190451025238,-8.527179440858824,20.57361844681327,0,0,0
2016-01-08 00:00:00,-1.7145055188062944e-15,-1.9614813968157208,96.66399977139793,0,0,0
2016-01-08 01:00:00,0.2588190451025205,-3.340741737109317,72.75407109128392,0,0,0
2016-01-08 02:00:00,0.6000000000000011,-4.378150772560918,147.08002567723292,0,0,0
2016-01-08 03:00:00,0.7071067811865495,-6.005629018756564,67.99825743961792,0,0,0
2016-01-08 04:00:00,0.3830127018922186,-8.114877048603976,134.09737012189987,1,0,0
2016-01-08 05:00:00,0.8659258262890679,-9.564755986940684,94.29436177568601,0,0,0
2016-01-08 06:00:00,1.0,-14.19090595827292,73.95421485218984,0,0,0
2016-01-08 07:00:00,1.0659258262890678,-14.816947006348174,144.70736619052656,0,0,0
2016-01-08 08:00:00,0.8660254037844372,-18.266499161421624,84.92338321474162,0,0,0
2016-01-08 09:00:00,0.7071067811865495,-20.375202507515525,169.23728773781195,0,0,0
2016-01-08 10:00:00,0.5000000000000011,-22.001918101970716,48.73208597438139,0,0,0
2016-01-08 11:00:00,0.1588190451025205,-23.038346423150337,24.819178450332515,0,0,0
2016-01-08 12:00:00,-0.10000000000000173,-44.83281572999748,49.14217552876303,0,1,0
2016-01-08 13:00:00,-0.3588190451025238,-24.112882309964384,73.46488821754647,0,0,0
2016-01-08 14:00:00,-0.49999999999999784,-22.15099160107644,49.551127499868784,0,0,0
2016-01-08 15:00:00,-1.2142135623730936,-19.598817070334164,-70.95549633524877,1,0,0
2016-01-08 16:00:00,-0.8660254037844389,-9.282329983125265,-86.64358288541669,0,1,0
2016-01-08 17:00:00,-0.9659258262890688,-16.189660959760634,3.569873891044942,0,0,0
2016-01-08 18:00:00,-1.1,-13.638181696985892,-99.63431926758689,0,0,0
2016-01-08 19:00:00,-1.065925826289069,-10.086603880152158,-46.023950652847226,0,0,0
2016-01-08 20:00:00,-0.4330127018922195,-9.711309200802095,-35.83122830409632,1,0,0
2016-01-08 21:00:00,-0.607106781186547,-5.67665927300204,-139.47391057946152,0,0,0
2016-01-08 22:00:00,-0.5999999999999981,-4.123794714245825,1.1758660200016706,0,0,0
2016-01-08 23:00:00,-0.07940952255126203,-3.1610166981945795,37.74791944823634,0,0,0
2016-01-09 00:00:00,0.049999999999999024,-2.8564064605510175,1.579356727529813,0,0,0
2016-01-09 01:00:00,0.2588190451025203,-3.2331857265591193,77.66261221074423,0,0,0
2016-01-09 02:00:00,0.5000000000000008,-6.268134239339737,51.98179802367102,0,0,0
2016-01-09 03:00:00,0.7071067811865492,-6.893172231903483,172.89330749409885,0,0,0
2016-01-09 04:00:00,0.966025403784437,-4.499999999999986,138.98574379327889,0,0,0
2016-01-09 05:00:00,0.43296291314453395,-10.447478396592974,199.17610441074243,1,0,0
2016-01-09 06:00:00,0.9,-13.071247279470287,102.78358609771715,0,0,0
2016-01-09 07:00:00,0.965925826289068,-7.847463215345552,99.575980594246,0,1,0
2016-01-09 08:00:00,0.7660254037844373,-19.142135623730972,139.78549934789362,0,0,0
2016-01-09 09:00:00,0.8071067811865497,-21.24851469062328,174.09294879563464,0,0,0
2016-01-09 10:00:00,0.6000000000000013,-22.872924441396272,53.581334637329604,0,0,0
2016-01-09 11:00:00,0.1588190451025208,-22.907065111665688,129.66205689290462,0,0,0
2016-01-09 12:00:00,0.09999999999999853,-23.2828568570857,103.97872542813016,0,0,0
2016-01-09 13:00:00,-0.15881904510252356,-23.97707932616703,28.295150761990453,0,0,0
2016-01-09 14:00:00,-0.3999999999999977,-22.01295413225172,54.3751433970333,0,0,0
2016-01-09 15:00:00,-0.7071067811865467,-22.45856238180364,-66.13768685028825,0,0,0
2016-01-09 16:00:00,-0.8660254037844388,-9.711102550927977,-81.8319400422595,0,1,0
2016-01-09 17:00:00,-1.0659258262890687,-17.045022745826152,-41.624610594153765,0,0,0
2016-01-09 18:00:00,-1.1,-13.491376746189406,5.16510778290732,0,0,0
2016-01-09 19:00:00,-1.065925826289069,-12.937648595308765,-91.23057364461818,0,0,0
2016-01-09 20:00:00,-0.7660254037844392,-9.560219778561045,-81.04386335086397,0,0,0
2016-01-09 21:00:00,-0.6071067811865473,-8.523451707460945,-14.955564831920853,0,0,0
2016-01-09 22:00:00,-0.49999999999999833,-6.968484800483397,55.95131912119826,0,0,0
2016-01-09 23:00:00,-0.12940952255126217,-4.003620035724506,80.26539136588272,0,0,0
